"","gene_id","gene_name","precursor_1_1","precursor_2.5_1","precursor_3_1","precursor_3.5_1","precursor_4.5_1","precursor_6_1","precursor_10_1","transcript_1_1","transcript_2.5_1","transcript_3_1","transcript_3.5_1","transcript_4.5_1","transcript_6_1","transcript_10_1"
"115","ENSDARG00000025073","rpl18a",-2.5,-2.5,-2.5,-2.5,-0.531076627591922,-0.4395528737079,-0.237239421198506,8.33098408328805,8.15240096368137,7.34231383856371,8.10793366773041,8.02215638778027,9.37478519934615,10.4001386912566
"116","ENSDARG00000043236","ccna1",-1.79305126705983,-2.5,-2.15780411557359,-2.5,-2.5,-2.5,-2.5,10.3982498852416,10.1854260648208,9.67581575496281,10.1492632276602,8.440855799682,6.45353672558094,0.322407947779978
"117","ENSDARG00000009285","rpl15",-2.5,-2.5,-2.5,-2.5,-1.0556959553784,-0.819345183646149,-0.154144519287662,7.55977192841634,7.37312564387813,6.79869639495462,7.58296177994238,7.74557987841314,9.05680676495463,10.3973848885528
"118","ENSDARG00000014329","npm1a",-2.5,-2.5,-2.5,-2.5,-0.369508603116095,-0.503815631839676,-0.42952133056845,8.85894672600544,8.23987596826807,8.72804703437881,8.23574419413293,9.32046778442379,9.95175941483014,10.3889332158997
"119","ENSDARG00000038068","ddx5",-1.77864949819181,-2.5,-2.5,0.362172594209153,2.59609553576187,1.27639547988875,0.263298995884839,8.75408678496017,8.36497664586538,8.31404752987383,8.41038902106767,10.3777918303196,10.1847414785192,8.71668319213361
"120","ENSDARG00000041435","uba52",-2.5,-2.5,-2.5,-2.5,-0.298997341121657,0.0594800196544599,-0.193121493278734,5.61959495302072,5.3584454985708,4.41131777511706,5.55094682830379,6.78350904015962,9.52079544671506,10.3706329234463
"121","ENSDARG00000029150","hsp90ab1",-2.30925144676265,-2.5,-1.7782189162305,-2.5,-0.347850199980122,-0.816544991740008,0.233839110762136,7.37664229690636,8.21458564550432,8.44310637065563,8.47119342864727,8.88567090512449,9.58787665503754,10.3644949664436
"122","ENSDARG00000057026","ran",-2.5,-2.5,-2.5,-2.5,0.305655515198248,0.224262713727092,0.333160475112177,8.71813038627037,8.65397215052649,8.60573479915979,8.78581040208481,9.34749979197444,10.0662779398178,10.3519681874528
"123","ENSDARG00000043453","rps5",-2.5,-2.5,-2.5,-2.5,-0.749768202503529,-0.328575998189279,-1.15453451773411,7.42925775730262,7.45362301276436,6.78648136118343,7.57223492806381,8.02447427443316,9.37204643052221,10.3512252620316
"124","ENSDARG00000005513","naca",-2.5,-2.5,-2.5,-2.5,-1.48493310600227,-1.43874093423162,-0.0297999756725641,7.51737101739512,7.89367340455241,7.54373011753181,7.93120382617021,8.33140047677851,9.16631739278947,10.3268120652958
"125","ENSDARG00000044774","pou5f3",-1.75846192949666,-0.876153461385993,-1.78187056308705,-0.215103925323772,1.86966222983714,2.68102642511614,-1.52409706070381,8.91624374056271,8.92636123366609,8.80209625869509,8.88108642253084,9.69224235786066,10.3258675806878,6.32714661323924
"126","ENSDARG00000092170","apoc1",-2.5,-2.5,-2.5,-2.5,0.0766139561758745,2.29107013962753,-0.431298328721385,0.439203006142834,-0.276914886180971,-1.14967069926736,1.84146198838494,5.22446481014647,9.6480015836058,10.3165474158548
"127","ENSDARG00000103791","nme2b.1",-1.64906333532895,-2.5,-2.35662697467217,-2.5,0.266768673649317,0.801448490699131,1.45228973229302,10.3153307600301,9.9989852493736,9.19887231888415,9.73361872179943,9.06299595574817,9.6651848916243,8.22706728008026
"128","ENSDARG00000025581","rpl10",-2.5,-2.5,-2.5,-2.5,-0.0410577219316977,0.495736191878329,0.72805990471459,7.99608611993318,7.86252973314333,6.94176538560134,7.71663400472117,7.96423475489738,9.21610150394712,10.3121513677838
"129","ENSDARG00000055996","rps8a",-2.5,-2.5,-2.5,-2.5,0.427777891540436,0.846064084191965,0.462261874013994,7.15574923368971,6.57040372982833,6.86745173040707,6.90944911049646,8.07823088162671,8.68691016674937,10.3095900370281
"130","ENSDARG00000046157","RPS17",-2.5,-2.5,-2.5,-2.5,0.21937622261203,0.823969497145459,1.6084024399284,6.02168847889652,6.29278911173822,5.07721308919531,6.40898692665981,6.93425700190329,8.94319464051046,10.2961132120792
"131","ENSDARG00000101324","apoa1b",-2.5,-2.5,-2.5,-2.5,-2.5,0.0833156385096238,2.18906865746161,-2.5,-2.5,-2.5,-2.5,-2.5,5.29045286947346,10.2930694692059
"132","ENSDARG00000034897","rps10",-2.5,-2.5,-2.5,-2.5,-1.89620508999964,-1.42744750092297,-1.15542762428465,7.73970256444129,7.86125918204054,6.86732422682738,7.76962563848622,7.56413653120996,8.63033859755442,10.2876317249868
"133","ENSDARG00000103919","si:ch73-1a9.3",-1.81485352332839,-2.5,-2.5,-2.31227922808875,2.99853132852538,2.98283483073061,1.63195176519644,4.5337751335069,3.5994249324432,3.95060839357063,4.15868441661998,8.21971064003272,9.81748735911829,10.2348294037603
"134","ENSDARG00000021838","rps23",-2.5,-2.5,-2.5,-2.5,-0.800364463003797,-0.214702062319578,-0.444919905288121,7.65049891178979,7.41596987857386,6.54580161115715,7.3811102949645,7.68691366778805,9.28263903315252,10.2326127941767
"135","ENSDARG00000100392","rps18",-2.5,-2.5,-2.5,-2.5,-0.538182092369789,-0.415335494668672,-0.311935867547742,8.5970111020819,8.67824455733213,7.50560329151483,8.69649821630197,8.41679406217876,9.14828443062149,10.2293470506423
"136","ENSDARG00000078069","rrm2",-1.05345447539129,-1.69057651456798,-1.8908127750195,-1.5273787269354,1.18504832109295,1.32312797576393,-0.452968578535269,10.2210810281975,9.64749838441679,9.44894746744295,9.50880213982166,9.28192917030674,9.17164192137108,7.56153798332103
"137","ENSDARG00000013307","rpl19",-2.5,-2.5,-2.5,-2.5,-0.706958942283179,-0.610948465543125,0.741505903586203,7.86183753324343,7.26419861259272,7.00510800671317,7.55946887016397,7.86143435261228,8.71758046900406,10.1874015645865
"138","ENSDARG00000018145","mid1ip1l",-2.5,-2.2453546344428,-2.5,-1.81485859908339,-1.72839695623212,-2.5,-2.5,9.7112689810546,10.1864799443669,9.98157222801252,9.96538203421058,7.84765775884597,6.02269189693192,3.36345178850465
"139","ENSDARG00000035018","thy1",-2.11744239983899,-2.5,-2.5,-2.5,-2.31811648474393,-1.92998939491199,-2.5,10.1580289592984,7.67243948667839,7.92901572011328,8.85903154156558,6.64323569893505,4.81869721016996,2.36535102536328
"140","ENSDARG00000036834","krt92",-2.5,-2.5,-2.5,-2.5,1.45746827049948,2.40137109126049,1.67458272406805,1.37067769935914,-2.5,-2.5,-2.5,6.61277815337795,9.23287129456698,10.1575421535342
"141","ENSDARG00000063921","mt-nd5",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,10.1487180705142,8.59658858605967,8.83673208077468,8.49524345074912,8.4978518373502,7.28437532139566,8.85468452950876
"142","ENSDARG00000037350","rpl9",-2.5,-2.5,-2.5,-2.5,0.342327286901803,0.990018238272191,1.71763150623312,7.79721721176213,7.04460231255387,7.01671771367423,7.25003932641193,7.84840148132314,8.46594125316772,10.1431979734485
"143","ENSDARG00000035871","rpl30",-2.5,-2.5,-2.5,-2.5,1.0123470499419,0.782601554419212,0.861272631253635,7.35257317378152,6.77589584982054,6.32772328920623,6.84274003971443,7.6767169750165,9.56995858859354,10.1378462513179
"144","ENSDARG00000017219","pabpc1a",-1.15653352922688,-2.5,-1.93715933077216,-2.5,0.642618496080812,0.065172602818834,0.552416519632339,9.27745014485423,8.76665147482925,8.53319772298005,8.6824223068179,8.99579823730041,9.74097645428775,10.1374727843096
"145","ENSDARG00000041490","afp4",-2.5,-2.5,-2.5,-2.5,-2.5,-1.67787294233276,-0.0163279958422677,-2.5,-2.5,-2.5,-2.5,2.30110474580416,6.19785949737588,10.1141978191841
"146","ENSDARG00000035860","rps28",-2.5,-2.5,-2.5,-2.5,-0.58603965818318,-0.147754846734998,-0.99850008858722,8.83781094539255,8.04328489502247,7.65729965213941,7.89194871440331,8.56952505700468,9.50694516218657,10.1104442633436
"147","ENSDARG00000045487","rps16",-2.5,-2.5,-2.5,-2.5,-0.571672981604383,-0.495438384316815,-0.0956382979267487,7.61117159863317,7.26376240835623,6.76443788259737,6.87200647342253,7.83414102284834,8.95136258954346,10.1074123037532
"148","ENSDARG00000029445","eif1b",-2.5,-2.5,-2.5,-2.5,-1.73012375190549,-2.13715841466865,-2.5,9.8994596453467,10.0913216589913,9.51597376685987,10.0497383016967,9.90070532590486,9.90074305701533,8.17925475456879
"149","ENSDARG00000018637","sec61g",-2.44962648310621,-2.5,-2.5,-2.18819295519434,0.368667901617466,0.0780497253222145,-0.000546740737567981,7.57666573591862,7.02425318287149,6.1757680922147,7.12473135596265,8.28071046375358,9.82105484661407,10.0763078929391
"150","ENSDARG00000035400","btf3",-2.5,-2.5,-2.5,-2.5,-1.34120776227917,-0.964181585864695,-1.37449720164887,7.48390121945635,6.8310983137632,6.54111367507794,6.8958321465004,7.78159971256315,9.04429360810276,10.0692694662749
"151","ENSDARG00000023330","anp32b",-1.54912565084296,-2.28398296263003,-1.9990187240864,-1.74514428815283,2.14330201463387,1.47446724614361,-0.140644065466503,9.00286282370373,8.13370222445765,8.44495688893298,8.05578674878632,9.50002720910393,10.0678645506264,9.60111520678087
"152","ENSDARG00000041182","rpl4",-1.89028855564143,-2.5,-2.5,-2.36179378858605,2.22326810842438,2.6622351509484,1.39270763962001,6.24531691401611,6.7250185389319,6.34154106292672,7.28575360270702,7.62709608577349,8.69381100512108,10.0552417575716
"153","ENSDARG00000099022","faua",-2.5,-2.5,-2.5,-2.5,0.142112907738259,0.203802670762319,0.509523670896571,6.06834836281384,5.30443438199705,5.17794967859214,5.23294466735206,6.41071082416793,7.60207526408029,10.0069291211761
"154","ENSDARG00000012076","apoa1a",-2.5,-2.5,-2.5,-2.5,-2.5,-1.27954956000586,1.24428434935436,-2.5,-2.5,-2.5,-2.5,-2.5,5.2977086723615,9.96229307005819
"155","ENSDARG00000098591","tubb2b",-2.5,-2.5,-2.5,-2.4590673120056,1.11591890302284,0.773549189101248,0.420261514207152,4.65920532008008,5.49570795561446,5.69607173713165,5.9590073487878,8.26835953245897,8.97224174163246,9.93692644930788
"156","ENSDARG00000053973","fetub",-2.5,-2.5,-2.5,-2.5,-2.5,-0.957167704278149,0.804417161533282,-2.5,-2.5,-2.5,-2.5,-1.53014694046444,5.61678406953608,9.93454451323987
"157","ENSDARG00000054804","anp32e",-2.5,-2.5,-2.5,-2.5,0.899616571370064,0.45101334848128,-1.44945744390107,8.78384065434196,7.7504464576957,8.12167596724751,7.69081808401838,9.04577221864394,9.91437713392167,9.92704398590137
"158","ENSDARG00000015111","ddx39ab",-2.5,-2.5,-2.5,-2.5,-0.515100677343014,-1.08786492228223,-2.20014942828396,9.73895018858143,9.24196885395715,8.63855899977021,9.10799641766736,9.23465698995825,9.92478875549223,9.3629717115705
"159","ENSDARG00000055120","ctsba",-0.205205536969374,-1.61949173736825,-1.14203778987912,-2.04574650417662,0.854929285517277,0.950505815487587,0.136283406029736,9.92112498356222,9.467767632045,8.91170357400302,9.41366389172559,9.19724373073655,9.07864820860611,9.69410280855317
"160","ENSDARG00000044093","rpl13a",-2.5,-2.5,-2.5,-2.5,1.66355871900802,2.27418414879938,2.01743740171465,6.98474883203083,6.84561549848736,6.50031289556541,7.02486262797119,7.55793845950144,8.56052390737689,9.89326512184519
"161","ENSDARG00000020711","rrm2",-0.777697193418728,-1.75698369123709,-1.77052971245674,-1.70176352914124,0.453807379704791,0.87722604290131,-0.214281900312399,9.88651577561976,8.68458232889305,9.0489225395665,8.54033592632605,8.72687768071484,8.43019049723251,7.41780269486789
"162","ENSDARG00000076568","sec61b",-2.5,-2.5,-2.5,-2.5,-0.62391614357004,-0.291161038228521,-1.12911499784122,6.65112920847437,8.90657797811547,8.39518707618839,9.28930193079347,8.84798751429162,9.86992999612579,9.67547899505728
"163","ENSDARG00000023298","rps27.1",-2.5,-2.5,-2.5,-2.5,-0.498052198656553,-0.287664654465298,-0.42941252653545,7.79044624869656,6.8956661591579,6.72759377100616,6.88514725292894,7.56149416687991,8.73150911512933,9.86024431239397
"164","ENSDARG00000068820","h2az2a",-2.5,-2.5,-2.5,-2.5,-1.51695723719907,-1.57823175116657,-2.5,9.44424071635919,9.38414696801128,9.00182979412013,9.32916538337516,9.32431400684207,9.83810909830594,8.2865293930239
"165","ENSDARG00000028295","mkrn4",-1.87795498176979,-2.31560062486725,0.432970200731963,-2.23760457659688,1.15308549484983,-0.330782520997257,-1.60284061817842,7.03122502970353,9.52551506942812,9.22703293616429,9.8221254034309,9.52238144882662,8.12683043397766,5.48714927488026
"166","ENSDARG00000093176","zgc:77118",1.78803420028705,0.461811517873938,1.19637419245315,-0.103188612449449,0.367941432530599,0.291049593519123,-2.35764702724946,9.82117477580517,8.59900579390044,8.11369353599014,9.02900033020068,7.25859948141512,6.43820356376069,2.70079038358757
"167","ENSDARG00000055475","rps27.2",-2.5,-2.5,-2.5,-2.5,-1.56980423577689,-1.43561168504395,-1.36436223612139,8.37498380873175,8.02137922885177,7.40796960678297,7.9630226337104,7.99901175419538,9.08864149790807,9.82102648842681
"168","ENSDARG00000007099","cx43.4",-2.11726086545771,-2.5,-2.5,-1.89433747540721,1.4745814606218,1.07098009358817,-0.538089915428188,8.26721272901424,7.70869076750693,7.43958989618399,7.7582365427684,8.95929779489889,9.81645411155495,9.40795813811177
"169","ENSDARG00000100003","glulb",1.35286590410133,-2.5,0.615199782589969,-0.522598079935368,3.51617909291727,0.32448816392425,-0.483621501026555,9.15390284665888,8.68023678846336,8.15316793795004,8.78803376719159,9.81640931009415,9.56579897473976,6.68933830429152
"170","ENSDARG00000011125","snrpb",-2.5,-2.5,-2.5,-2.5,0.279982433212701,0.240631962073193,-0.323048241319048,9.50257525814849,9.57700011037625,8.50809583119458,9.55298987438805,9.10270536693905,9.81536568249716,9.7016634091762
"171","ENSDARG00000100741","cdc20",-2.5,-2.5,-2.5,-2.5,-1.84989217867935,-2.06257665729973,-2.25356614687566,9.81327532587816,9.15179250036303,8.8678302661783,9.0668814622186,8.0976173912319,7.59562614578711,6.32958817515392
"172","ENSDARG00000000887","zgc:56699",1.42405142640056,1.26668467158682,0.0681481130360701,1.11251338755746,0.82364347727833,1.09670721134351,-2.5,9.80455214936605,9.32501081408311,8.74406015755492,9.25008045760107,9.12069666721749,9.55393258333977,6.91514643622592
"173","ENSDARG00000014914","lamp2",0.64443785947235,1.65439434003976,1.15516640344591,2.00869487362319,1.75380993028518,2.40739628968685,0.94841403255359,9.18885293957211,9.46168374177341,9.8014044959554,9.4936353450931,9.07944438346658,8.56037475379258,6.96680277306645
"174","ENSDARG00000074242","serbp1a",-2.5,-2.5,-2.5,-2.5,-1.58568648244918,-1.28081445627413,-0.993300985951743,5.85983292538757,7.47528353256299,7.33908659834471,7.61411276943886,8.15815017460675,8.85596790259746,9.79221765698322
"175","ENSDARG00000031495","seta",-2.5,-2.5,-2.5,-2.5,-0.710210143996858,-0.663309629566556,-1.33505811886896,8.19933371389501,7.57387436643238,7.80856524820558,7.65574536804537,8.71532026889072,9.31846598465471,9.7899183125242
"176","ENSDARG00000088091","pfn1",-2.5,-2.5,-2.5,-2.5,-0.862071337322228,-0.520117372104975,-2.5,7.55740365742942,7.19014606716864,6.82603563690801,7.02663088790017,7.51257756119083,9.36219034849173,9.78717668831787
"177","ENSDARG00000014208","zgc:55413",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,9.78567564783358,8.15622131095533,7.79996446573267,7.87998392074236,7.44811316679562,6.49875972515827,3.58379935200664
"178","ENSDARG00000054155","pcna",-2.5,-2.5,-2.5,-2.5,0.0973007861340087,-0.206676565916685,-1.13308379485991,7.64053417011411,8.1396485524933,8.02513402464496,8.20168776569833,9.08551494960926,9.78257729340226,9.58058645849382
"179","ENSDARG00000099380","rpl13",-2.5,-2.5,-2.5,-2.5,0.147176557258622,0.506246581335281,0.860239859305567,6.9126223243428,6.78002526071825,6.3535884274644,6.67445662612136,6.9323931224307,8.22247102723593,9.78000327076166
"180","ENSDARG00000101334","ctsc",-2.5,-2.5,-2.5,-2.5,0.309001632942796,-0.0794885396290087,-0.231692683433945,7.6373928873981,7.17523515581457,6.74952086100129,7.20537296300214,7.37392656355413,8.6745524558314,9.77986378171132
"181","ENSDARG00000035957","gmnn",-2.5,-2.00447872226386,-2.43575959526659,-1.81582839587545,-1.02234610513983,-2.23874128268531,-1.45930967999233,8.48216326817822,9.75480501257041,9.57546767774216,9.77565026598397,9.01422823720474,6.96545529371958,5.85292298237625
"182","ENSDARG00000010481","bzw1a",-0.14623568147825,-2.5,-0.957092079674712,-2.5,0.401586890202087,-0.370651587275524,-0.0594541947762837,9.44544531351024,8.73418121294798,8.36338136762997,8.65748280954645,8.90907702576347,9.775501642638,8.64227918420719
"183","ENSDARG00000015657","zgc:77112",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,8.25826657752287,9.76636042991174,8.6530989370198,9.4131905486523,5.70002410939733,3.74800991231257,0.0167551687939581
"184","ENSDARG00000099499","ndufa4l",-2.5,-2.5,-2.5,-2.5,-2.5,-2.34428108655462,-2.01178519485929,9.31577855045771,9.27638515861022,8.28223607203653,9.26202708997972,8.75307706258861,9.76313353440906,8.85277707866223
"185","ENSDARG00000113972","CR388189.7",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.66149881627754,2.33028305706364,0.473828568669935,4.92778744651203,7.52858694668013,9.75139342197983,2.92285435363939
"186","ENSDARG00000015862","rpl5b",-2.5,-2.5,-2.5,-2.5,-0.877666279799127,-1.12876162200022,0.523080241313355,8.33013707487921,8.121310750618,7.7138401327969,8.1668560130256,8.17820172061398,9.06906840003868,9.74293926716361
"187","ENSDARG00000017163","sinup",-0.111565572024477,-2.02375017118052,-2.03271863789555,-2.26559359162723,-2.5,-2.5,-2.5,9.72454966442504,8.38828151163096,7.72084707178877,8.10332164629622,4.86496264303267,3.22923521913375,-0.780680657044126
"188","ENSDARG00000022129","rbm4.3",6.99503219360853,6.26623184148727,5.89536321955443,6.22719041389369,6.64783254467923,6.1415063646201,4.37403093755392,9.07765800011178,8.22505323316746,8.31402095650222,8.07381675344964,9.4764967228823,9.72369505354921,9.61143474505531
"189","ENSDARG00000093584","zgc:193505",-2.36582608009663,-2.5,-2.5,-2.5,2.3923284421788,2.286875264655,-1.55500605825111,2.13194175258231,-2.5,-2.5,-2.5,7.18869565409773,9.71282324713711,9.40889651642679
"190","ENSDARG00000053457","rpl23",-2.5,-2.5,-2.5,-2.5,-0.869630243431238,-0.428670546416071,-0.353105395385419,8.44148347999763,8.17297747867082,7.18679765602954,8.08017263388858,7.90642765728379,9.33382397978205,9.71186310498913
"191","ENSDARG00000020482","nono",-2.5,-2.5,-2.5,-2.5,-1.0782556630702,-0.427769806040759,-1.60640763344065,9.38902909751608,8.83356190711187,8.7784978030941,8.7913167735721,9.22545780464431,9.69241486526395,9.13624759970702
"192","ENSDARG00000077620","cdca7a",-2.5,-2.5,-2.5,-2.5,-1.56049770817249,-2.09762783784089,-2.5,9.68343190690003,9.41305394821438,8.96055572824586,9.23125999876761,9.43287063475935,9.0118111242752,7.19583087489914
"193","ENSDARG00000082753","NC_002333.17",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,9.68267687515152,8.53714073019336,9.51891275861323,8.34870160175981,9.47104923363669,7.78156298870573,9.28722293460789
"194","ENSDARG00000057691","srsf1a",-2.5,-2.5,-2.5,-2.5,0.675120470357791,1.24293786115607,0.68654991973374,9.45663224854382,8.83041639395627,8.59963907635655,8.63664078769967,9.14590285894126,9.67144783269457,8.95570191945183
"195","ENSDARG00000019763","acp5a",-1.14813193053611,-0.822329384158629,1.27570443985145,-0.670850909143722,2.16629770982083,-0.257189899352165,-0.36948250964709,6.86325219256788,9.46721348947138,9.30977874175908,9.66573233929891,8.26928195305338,7.5126778565776,6.67462168195371
